timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564133502667,1044,图片视频获取接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,9,9,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,0,0,1044
1564133502705,1038,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/questions/add,0,0,1038
1564133502784,1028,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/questions/add,0,0,1028
1564133502894,1039,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/moments/post,0,0,1039
1564133502999,1042,图片视频获取接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,9,9,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,0,0,1042
1564133503342,1028,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/reply,0,0,1028
1564133503533,1025,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/search,0,0,1025
1564133503684,1041,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1041
1564133503712,1050,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/search,0,0,1050
1564133503712,1050,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1050
1564133503743,1030,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/answers/add,0,0,1030
1564133503813,1040,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/answers/add,0,0,1040
1564133503933,1043,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/questions/add,0,0,1043
1564133504042,1031,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/search,0,0,1031
1564133504371,1031,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/evaluates/add,0,0,1031
1564133504559,1035,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1035
1564133504762,1031,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1031
1564133504762,1031,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/add,0,0,1031
1564133504725,1068,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/add,0,0,1068
1564133504774,1038,查找课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,0,0,1038
1564133504854,1028,查找课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,0,0,1028
1564133504976,1037,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/answers/add,0,0,1037
1564133505073,1030,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1030
1564133505403,1030,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1030
1564133505595,1057,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/add,0,0,1057
1564133505793,1030,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/add,0,0,1030
1564133505793,1030,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1030
1564133505793,1044,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,9,9,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1044
1564133505813,1029,获取用户信息,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,9,9,http://47.103.30.166:8000/users/specific?id=01231,0,0,1029
1564133505883,1029,获取用户信息,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,8,8,http://47.103.30.166:8000/users/specific?id=01231,0,0,1029
1564133506014,1039,查找课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,0,0,1039
1564133506104,1041,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/add,0,0,1041
1564133506433,1030,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/moments/post,0,0,1030
1564133506653,1030,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1030
1564133506824,1038,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1038
1564133506823,1039,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1039
1564133506838,1036,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1036
1564133506913,1040,精彩瞬间接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,0,0,1040
1564133507054,1038,获取用户信息,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,8,8,http://47.103.30.166:8000/users/specific?id=01231,0,0,1038
1564133507145,1035,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1035
1564133507463,1027,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/questions/add,0,0,1027
1564133507683,1024,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1024
1564133507862,1027,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1027
1564133507862,1027,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1027
1564133507874,1034,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1034
1564133507954,1023,图片视频获取接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,8,8,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,0,0,1023
1564133508093,1024,精彩瞬间接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,0,0,1024
1564133508181,1026,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1026
1564133508491,1025,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/answers/add,0,0,1025
1564133508708,1025,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1025
1564133508889,1033,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/reply,0,0,1033
1564133508889,1033,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1033
1564133508908,1023,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/reply,0,0,1023
1564133508978,1023,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/search,0,0,1023
1564133509117,1026,图片视频获取接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,8,8,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,0,0,1026
1564133509208,1031,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1031
1564133509517,1025,查找课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,0,0,1025
1564133509734,1034,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/reply,0,0,1033
1564133509922,1025,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/reply,0,0,1025
1564133509922,1025,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/evaluates/add,0,0,1025
1564133509931,1026,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/evaluates/add,0,0,1026
1564133510002,1021,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1021
1564133510143,1024,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/search,0,0,1024
1564133510239,1025,回复课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,8,8,http://47.103.30.166:8000/courses/comments/reply,0,0,1025
1564133510542,1023,获取用户信息,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,8,8,http://47.103.30.166:8000/users/specific?id=01231,0,0,1023
1564133510768,1026,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/add,0,0,1026
1564133510947,1028,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/add,0,0,1028
1564133510947,1028,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1028
1564133510958,1035,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1035
1564133511024,1029,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/comments/add,0,0,1029
1564133511168,1045,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1045
1564133511265,1037,添加课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/add,0,0,1037
1564133511795,1038,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1038
1564133511993,1030,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/moments/post,0,0,1030
1564133511975,1048,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/moments/post,0,0,1048
1564133511975,1048,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1048
1564133512053,1030,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1030
1564133512214,1038,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/comments/add,0,0,1038
1564133512303,1029,获取课程评测,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,0,0,1029
1564133512833,1040,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/moments/post,0,0,1040
1564133513024,1040,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/questions/add,0,0,1040
1564133513024,1040,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/moments/post,0,0,1040
1564133513024,1040,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/questions/add,0,0,1040
1564133513084,1048,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1048
1564133513253,1040,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1040
1564133513333,1041,发布精彩瞬间,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/moments/post,0,0,1041
1564133513874,1028,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/questions/add,0,0,1028
1564133514064,1038,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/answers/add,0,0,1038
1564133514064,1038,添加问题回答,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/answers/add,0,0,1038
1564133514064,1038,对课程提问,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,7,7,http://47.103.30.166:8000/courses/questions/add,0,0,1038
